 # File generated with MATLAB code by Hao

4095  atoms
1 atom types

0.000000 28.289083 xlo xhi
0.000000 28.289083 ylo yhi
0.000000 28.289083 zlo zhi

Masses

1 12.011000

Atoms

	321	1	3.536135	7.072271	0.000000
	322	1	3.536135	8.840339	1.768068
	323	1	5.304203	7.072271	1.768068
	324	1	5.304203	8.840339	0.000000
	325	1	3.536135	7.072271	3.536135
	326	1	3.536135	8.840339	5.304203
	327	1	5.304203	7.072271	5.304203
	328	1	5.304203	8.840339	3.536135
	329	1	3.536135	7.072271	7.072271
	330	1	3.536135	8.840339	8.840339
	331	1	5.304203	7.072271	8.840339
	332	1	5.304203	8.840339	7.072271
	333	1	3.536135	7.072271	10.608406
	334	1	3.536135	8.840339	12.376474
	335	1	5.304203	7.072271	12.376474
	336	1	5.304203	8.840339	10.608406
	337	1	3.536135	7.072271	14.144542
	338	1	3.536135	8.840339	15.912609
	339	1	5.304203	7.072271	15.912609
	340	1	5.304203	8.840339	14.144542
	341	1	3.536135	7.072271	17.680677
	342	1	3.536135	8.840339	19.448745
	343	1	5.304203	7.072271	19.448745
	344	1	5.304203	8.840339	17.680677
	345	1	3.536135	7.072271	21.216813
	346	1	3.536135	8.840339	22.984880
	347	1	5.304203	7.072271	22.984880
	348	1	5.304203	8.840339	21.216813
	349	1	3.536135	7.072271	24.752948
	350	1	3.536135	8.840339	26.521016
	351	1	5.304203	7.072271	26.521016
	352	1	5.304203	8.840339	24.752948
	353	1	3.536135	10.608406	0.000000
	354	1	3.536135	12.376474	1.768068
	355	1	5.304203	10.608406	1.768068
	356	1	5.304203	12.376474	0.000000
	357	1	3.536135	10.608406	3.536135
	358	1	3.536135	12.376474	5.304203
	359	1	5.304203	10.608406	5.304203
	360	1	5.304203	12.376474	3.536135
	361	1	3.536135	10.608406	7.072271
	362	1	3.536135	12.376474	8.840339
	363	1	5.304203	10.608406	8.840339
	364	1	5.304203	12.376474	7.072271
	365	1	3.536135	10.608406	10.608406
	366	1	3.536135	12.376474	12.376474
	367	1	5.304203	10.608406	12.376474
	368	1	5.304203	12.376474	10.608406
	369	1	3.536135	10.608406	14.144542
	370	1	3.536135	12.376474	15.912609
	371	1	5.304203	10.608406	15.912609
	372	1	5.304203	12.376474	14.144542
	373	1	3.536135	10.608406	17.680677
	374	1	3.536135	12.376474	19.448745
	375	1	5.304203	10.608406	19.448745
	376	1	5.304203	12.376474	17.680677
	377	1	3.536135	10.608406	21.216813
	378	1	3.536135	12.376474	22.984880
	379	1	5.304203	10.608406	22.984880
	380	1	5.304203	12.376474	21.216813
	381	1	3.536135	10.608406	24.752948
	382	1	3.536135	12.376474	26.521016
	383	1	5.304203	10.608406	26.521016
	384	1	5.304203	12.376474	24.752948
	385	1	3.536135	14.144542	0.000000
	386	1	3.536135	15.912609	1.768068
	387	1	5.304203	14.144542	1.768068
	388	1	5.304203	15.912609	0.000000
	389	1	3.536135	14.144542	3.536135
	390	1	3.536135	15.912609	5.304203
	391	1	5.304203	14.144542	5.304203
	392	1	5.304203	15.912609	3.536135
	393	1	3.536135	14.144542	7.072271
	394	1	3.536135	15.912609	8.840339
	395	1	5.304203	14.144542	8.840339
	396	1	5.304203	15.912609	7.072271
	397	1	3.536135	14.144542	10.608406
	398	1	3.536135	15.912609	12.376474
	399	1	5.304203	14.144542	12.376474
	400	1	5.304203	15.912609	10.608406
	401	1	3.536135	14.144542	14.144542
	402	1	3.536135	15.912609	15.912609
	403	1	5.304203	14.144542	15.912609
	404	1	5.304203	15.912609	14.144542
	405	1	3.536135	14.144542	17.680677
	406	1	3.536135	15.912609	19.448745
	407	1	5.304203	14.144542	19.448745
	408	1	5.304203	15.912609	17.680677
	409	1	3.536135	14.144542	21.216813
	410	1	3.536135	15.912609	22.984880
	411	1	5.304203	14.144542	22.984880
	412	1	5.304203	15.912609	21.216813
	413	1	3.536135	14.144542	24.752948
	414	1	3.536135	15.912609	26.521016
	415	1	5.304203	14.144542	26.521016
	416	1	5.304203	15.912609	24.752948
	417	1	3.536135	17.680677	0.000000
	418	1	3.536135	19.448745	1.768068
	419	1	5.304203	17.680677	1.768068
	420	1	5.304203	19.448745	0.000000
	421	1	3.536135	17.680677	3.536135
	422	1	3.536135	19.448745	5.304203
	423	1	5.304203	17.680677	5.304203
	424	1	5.304203	19.448745	3.536135
	425	1	3.536135	17.680677	7.072271
	426	1	3.536135	19.448745	8.840339
	427	1	5.304203	17.680677	8.840339
	428	1	5.304203	19.448745	7.072271
	429	1	3.536135	17.680677	10.608406
	430	1	3.536135	19.448745	12.376474
	431	1	5.304203	17.680677	12.376474
	432	1	5.304203	19.448745	10.608406
	433	1	3.536135	17.680677	14.144542
	434	1	3.536135	19.448745	15.912609
	435	1	5.304203	17.680677	15.912609
	436	1	5.304203	19.448745	14.144542
	437	1	3.536135	17.680677	17.680677
	438	1	3.536135	19.448745	19.448745
	439	1	5.304203	17.680677	19.448745
	440	1	5.304203	19.448745	17.680677
	441	1	3.536135	17.680677	21.216813
	442	1	3.536135	19.448745	22.984880
	443	1	5.304203	17.680677	22.984880
	444	1	5.304203	19.448745	21.216813
	445	1	3.536135	17.680677	24.752948
	446	1	3.536135	19.448745	26.521016
	447	1	5.304203	17.680677	26.521016
	448	1	5.304203	19.448745	24.752948
	449	1	3.536135	21.216813	0.000000
	450	1	3.536135	22.984880	1.768068
	451	1	5.304203	21.216813	1.768068
	452	1	5.304203	22.984880	0.000000
	453	1	3.536135	21.216813	3.536135
	454	1	3.536135	22.984880	5.304203
	455	1	5.304203	21.216813	5.304203
	456	1	5.304203	22.984880	3.536135
	457	1	3.536135	21.216813	7.072271
	458	1	3.536135	22.984880	8.840339
	459	1	5.304203	21.216813	8.840339
	460	1	5.304203	22.984880	7.072271
	461	1	3.536135	21.216813	10.608406
	462	1	3.536135	22.984880	12.376474
	463	1	5.304203	21.216813	12.376474
	464	1	5.304203	22.984880	10.608406
	465	1	3.536135	21.216813	14.144542
	466	1	3.536135	22.984880	15.912609
	467	1	5.304203	21.216813	15.912609
	468	1	5.304203	22.984880	14.144542
	469	1	3.536135	21.216813	17.680677
	470	1	3.536135	22.984880	19.448745
	471	1	5.304203	21.216813	19.448745
	472	1	5.304203	22.984880	17.680677
	473	1	3.536135	21.216813	21.216813
	474	1	3.536135	22.984880	22.984880
	475	1	5.304203	21.216813	22.984880
	476	1	5.304203	22.984880	21.216813
	477	1	3.536135	21.216813	24.752948
	478	1	3.536135	22.984880	26.521016
	479	1	5.304203	21.216813	26.521016
	480	1	5.304203	22.984880	24.752948
	481	1	3.536135	24.752948	0.000000
	482	1	3.536135	26.521016	1.768068
	483	1	5.304203	24.752948	1.768068
	484	1	5.304203	26.521016	0.000000
	485	1	3.536135	24.752948	3.536135
	486	1	3.536135	26.521016	5.304203
	487	1	5.304203	24.752948	5.304203
	488	1	5.304203	26.521016	3.536135
	489	1	3.536135	24.752948	7.072271
	490	1	3.536135	26.521016	8.840339
	491	1	5.304203	24.752948	8.840339
	492	1	5.304203	26.521016	7.072271
	493	1	3.536135	24.752948	10.608406
	494	1	3.536135	26.521016	12.376474
	495	1	5.304203	24.752948	12.376474
	496	1	5.304203	26.521016	10.608406
	497	1	3.536135	24.752948	14.144542
	498	1	3.536135	26.521016	15.912609
	499	1	5.304203	24.752948	15.912609
	500	1	5.304203	26.521016	14.144542
	501	1	3.536135	24.752948	17.680677
	502	1	3.536135	26.521016	19.448745
	503	1	5.304203	24.752948	19.448745
	504	1	5.304203	26.521016	17.680677
	505	1	3.536135	24.752948	21.216813
	506	1	3.536135	26.521016	22.984880
